2467,红豆杉,Taxus wallichiana var. chinensis,红豆杉,Taxus wallichiana var. chinensis,红豆杉,Taxus wallichiana var. chinensis
2468,疏花山梅花,Philadelphus laxiflorus,疏花山梅花,Philadelphus laxiflorus,疏花山梅花,Philadelphus laxiflorus
2469,太平花,Philadelphus pekinensis,太平花,Philadelphus pekinensis,太平花,Philadelphus pekinensis
2470,浙江山梅花,Philadelphus zhejiangensis,浙江山梅花,Philadelphus zhejiangensis,浙江山梅花,Philadelphus zhejiangensis
2471,常山,Dichroa febrifuga,常山,Dichroa febrifuga,常山,Dichroa febrifuga
2472,钩齿溲疏,Deutzia baroniana,钩齿溲疏,Deutzia baroniana,钩齿溲疏,Deutzia baroniana
2473,齿叶溲疏,Deutzia crenata,齿叶溲疏,Deutzia crenata,齿叶溲疏,Deutzia crenata
2474,黄山溲疏,Deutzia glauca,黄山溲疏,Deutzia glauca,黄山溲疏,Deutzia glauca
2475,球花溲疏,Deutzia glomeruliflora,球花溲疏,Deutzia glomeruliflora,球花溲疏,Deutzia glomeruliflora
2476,细梗溲疏,Deutzia gracilis,细梗溲疏,Deutzia gracilis,细梗溲疏,Deutzia gracilis
2477,长叶溲疏,Deutzia longifolia,长叶溲疏,Deutzia longifolia,长叶溲疏,Deutzia longifolia
2478,宁波溲疏,Deutzia ningpoensis,宁波溲疏,Deutzia ningpoensis,宁波溲疏,Deutzia ningpoensis
2479,溲疏,Deutzia scabra,溲疏,Deutzia scabra,None,None
2480,重瓣溲疏,Deutzia scabra var. plena,重瓣溲疏,Deutzia scabra var. plena,None,None
2481,绣球属,Hydrangea,绣球属,Hydrangea,None,None
2482,中国绣球,Hydrangea chinensis,中国绣球,Hydrangea chinensis,中国绣球,Hydrangea chinensis
2483,狭叶绣球,Hydrangea lingii,狭叶绣球,Hydrangea lingii,狭叶绣球,Hydrangea lingii
2484,圆锥绣球,Hydrangea paniculata,圆锥绣球,Hydrangea paniculata,圆锥绣球,Hydrangea paniculata
2485,栎叶绣球,Hydrangea quercifolia,栎叶绣球,Hydrangea quercifolia,None,None
2486,蜡莲绣球,Hydrangea strigosa,蜡莲绣球,Hydrangea strigosa,蜡莲绣球,Hydrangea strigosa
2487,蛛网萼,Platycrater arguta,蛛网萼,Platycrater arguta,蛛网萼,Platycrater arguta
2488,博落回,Macleaya cordata,博落回,Macleaya cordata,博落回,Macleaya cordata
2489,白屈菜,Chelidonium majus,白屈菜,Chelidonium majus,白屈菜,Chelidonium majus
2490,秃疮花,Dicranostigma leptopodum,秃疮花,Dicranostigma leptopodum,秃疮花,Dicranostigma leptopodum
2491,地丁草,Corydalis bungeana,地丁草,Corydalis bungeana,地丁草,Corydalis bungeana
2492,小药八旦子,Corydalis caudata,小药八旦子,Corydalis caudata,小药八旦子,Corydalis caudata
2493,曲花紫堇,Corydalis curviflora,曲花紫堇,Corydalis curviflora,曲花紫堇,Corydalis curviflora
2494,夏天无,Corydalis decumbens,夏天无,Corydalis decumbens,夏天无,Corydalis decumbens
2495,紫堇,Corydalis edulis,紫堇,Corydalis edulis,紫堇,Corydalis edulis
2496,房山紫堇,Corydalis fangshanensis,房山紫堇,Corydalis fangshanensis,房山紫堇,Corydalis fangshanensis
2497,穆坪紫堇,Corydalis flexuosa,穆坪紫堇,Corydalis flexuosa,穆坪紫堇,Corydalis flexuosa
2498,钩距黄堇,Corydalis hamata,钩距黄堇,Corydalis hamata,钩距黄堇,Corydalis hamata
2499,半荷包紫堇,Corydalis hemidicentra,半荷包紫堇,Corydalis hemidicentra,半荷包紫堇,Corydalis hemidicentra
2500,刻叶紫堇,Corydalis incisa,刻叶紫堇,Corydalis incisa,刻叶紫堇,Corydalis incisa
2501,条裂黄堇,Corydalis linarioides,条裂黄堇,Corydalis linarioides,条裂黄堇,Corydalis linarioides
2502,暗绿紫堇,Corydalis melanochlora,暗绿紫堇,Corydalis melanochlora,暗绿紫堇,Corydalis melanochlora
2503,突尖紫堇,Corydalis mucronata,突尖紫堇,Corydalis mucronata,突尖紫堇,Corydalis mucronata
2504,浪穹紫堇,Corydalis pachycentra,浪穹紫堇,Corydalis pachycentra,浪穹紫堇,Corydalis pachycentra
2505,黄堇,Corydalis pallida,黄堇,Corydalis pallida,黄堇,Corydalis pallida
2506,假髯萼紫堇,Corydalis pseudobarbisepala,假髯萼紫堇,Corydalis pseudobarbisepala,假髯萼紫堇,Corydalis pseudobarbisepala
2507,小花黄堇,Corydalis racemosa,小花黄堇,Corydalis racemosa,小花黄堇,Corydalis racemosa
2508,全叶延胡索,Corydalis repens,全叶延胡索,Corydalis repens,全叶延胡索,Corydalis repens
2509,地锦苗,Corydalis sheareri,地锦苗,Corydalis sheareri,地锦苗,Corydalis sheareri
2510,珠果黄堇,Corydalis speciosa,珠果黄堇,Corydalis speciosa,珠果黄堇,Corydalis speciosa
2511,齿瓣延胡索,Corydalis turtschaninovii,齿瓣延胡索,Corydalis turtschaninovii,None,None
2512,延胡索,Corydalis yanhusuo,延胡索,Corydalis yanhusuo,延胡索,Corydalis yanhusuo
2513,绿绒蒿属,Meconopsis,绿绒蒿属,Meconopsis,None,None
2514,巴郎山绿绒蒿,Meconopsis balangensis,巴郎山绿绒蒿,Meconopsis balangensis,巴郎山绿绒蒿,Meconopsis balangensis
2515,藿香叶绿绒蒿,Meconopsis betonicifolia,藿香叶绿绒蒿,Meconopsis betonicifolia,藿香叶绿绒蒿,Meconopsis betonicifolia
2516,椭果绿绒蒿,Meconopsis chelidoniifolia,椭果绿绒蒿,Meconopsis chelidoniifolia,None,None
2517,长果绿绒蒿,Meconopsis delavayi,长果绿绒蒿,Meconopsis delavayi,长果绿绒蒿,Meconopsis delavayi
2518,川西绿绒蒿,Meconopsis henrici,川西绿绒蒿,Meconopsis henrici,川西绿绒蒿,Meconopsis henrici
2519,多刺绿绒蒿,Meconopsis horridula,多刺绿绒蒿,Meconopsis horridula,多刺绿绒蒿,Meconopsis horridula
2520,滇西绿绒蒿,Meconopsis impedita,滇西绿绒蒿,Meconopsis impedita,滇西绿绒蒿,Meconopsis impedita
2521,全缘叶绿绒蒿,Meconopsis integrifolia,全缘叶绿绒蒿,Meconopsis integrifolia,全缘叶绿绒蒿,Meconopsis integrifolia
2522,长叶绿绒蒿,Meconopsis lancifolia,长叶绿绒蒿,Meconopsis lancifolia,长叶绿绒蒿,Meconopsis lancifolia
2523,锥花绿绒蒿,Meconopsis paniculata,锥花绿绒蒿,Meconopsis paniculata,锥花绿绒蒿,Meconopsis paniculata
2524,横断山绿绒蒿,Meconopsis pseudointegrifolia,横断山绿绒蒿,Meconopsis pseudointegrifolia,横断山绿绒蒿,Meconopsis pseudointegrifolia
2525,红花绿绒蒿,Meconopsis punicea,红花绿绒蒿,Meconopsis punicea,红花绿绒蒿,Meconopsis punicea
2526,五脉绿绒蒿,Meconopsis quintuplinervia,五脉绿绒蒿,Meconopsis quintuplinervia,五脉绿绒蒿,Meconopsis quintuplinervia
2527,总状绿绒蒿,Meconopsis racemosa,总状绿绒蒿,Meconopsis racemosa,总状绿绒蒿,Meconopsis racemosa
2528,单叶绿绒蒿,Meconopsis simplicifolia,单叶绿绒蒿,Meconopsis simplicifolia,单叶绿绒蒿,Meconopsis simplicifolia
2529,美丽绿绒蒿,Meconopsis speciosa,美丽绿绒蒿,Meconopsis speciosa,美丽绿绒蒿,Meconopsis speciosa
2530,硫磺绿绒蒿,Meconopsis sulphurea,硫磺绿绒蒿,Meconopsis sulphurea,None,None
2531,秀丽绿绒蒿,Meconopsis venusta,秀丽绿绒蒿,Meconopsis venusta,秀丽绿绒蒿,Meconopsis venusta
2532,尼泊尔绿绒蒿,Meconopsis wilsonii,尼泊尔绿绒蒿,Meconopsis wilsonii,尼泊尔绿绒蒿,Meconopsis wilsonii
2533,鬼罂粟,Papaver orientale,鬼罂粟,Papaver orientale,鬼罂粟,Papaver orientale
2534,长白山罂粟,Papaver radicatum var. pseudoradicatum,长白山罂粟,Papaver radicatum var. pseudoradicatum,长白山罂粟,Papaver radicatum var. pseudoradicatum
2535,虞美人,Papaver rhoeas,虞美人,Papaver rhoeas,虞美人,Papaver rhoeas
2536,罂粟,Papaver somniferum,罂粟,Papaver somniferum,罂粟,Papaver somniferum
2537,花菱草,Eschscholzia californica,花菱草,Eschscholzia californica,花菱草,Eschscholzia californica
2538,荷包牡丹,Lamprocapnos spectabilis,荷包牡丹,Lamprocapnos spectabilis,荷包牡丹,Lamprocapnos spectabilis
2539,白花荷包牡丹,Lamprocapnos spectabilis f. alba,白花荷包牡丹,Lamprocapnos spectabilis f. alba,None,None
2540,荷青花,Hylomecon japonica,荷青花,Hylomecon japonica,荷青花,Hylomecon japonica
2541,蓟罂粟,Argemone mexicana,蓟罂粟,Argemone mexicana,蓟罂粟,Argemone mexicana
2542,血根草,Sanguinaria canadensis,血根草,Sanguinaria canadensis,None,None
2543,血水草,Eomecon chionantha,血水草,Eomecon chionantha,血水草,Eomecon chionantha
2544,<某种>,Dicentra cucullaria,马裤花,Dicentra cucullaria,None,None
2545,丽荷包,Dicentra formosa,丽荷包,Dicentra formosa,None,None
2546,竹柏,Nageia nagi,竹柏,Nageia nagi,竹柏,Nageia nagi
2547,罗汉松,Podocarpus macrophyllus,罗汉松,Podocarpus macrophyllus,罗汉松,Podocarpus macrophyllus
2548,美人蕉属,Canna,美人蕉属,Canna,None,None
2549,大花美人蕉,Canna generalis,大花美人蕉,Canna generalis,None,None
2550,粉美人蕉,Canna glauca,粉美人蕉,Canna glauca,粉美人蕉,Canna glauca
2551,美人蕉,Canna indica,美人蕉,Canna indica,美人蕉,Canna indica
2552,黄花美人蕉,Canna indica var. flava,黄花美人蕉,Canna indica var. flava,None,None
2553,兰花美人蕉,Canna orchioides,兰花美人蕉,Canna orchioides,None,None
2554,紫叶美人蕉,Canna warscewiezii,紫叶美人蕉,Canna warscewiezii,None,None
2555,<某种>,Astelia fragrans,None,Astelia fragrans,None,None
2556,肾蕨,Nephrolepis cordifolia,肾蕨,Nephrolepis cordifolia,肾蕨,Nephrolepis cordifolia
2557,化香树,Platycarya strobilacea,化香树,Platycarya strobilacea,化香树,Platycarya strobilacea
2558,美国山核桃,Carya illinoinensis,美国山核桃,Carya illinoinensis,美国山核桃,Carya illinoinensis
2559,枫杨,Pterocarya stenoptera,枫杨,Pterocarya stenoptera,枫杨,Pterocarya stenoptera
2560,黄杞,Engelhardia roxburghiana,黄杞,Engelhardia roxburghiana,黄杞,Engelhardia roxburghiana
2561,胡桃楸,Juglans mandshurica,胡桃楸,Juglans mandshurica,胡桃楸,Juglans mandshurica
2562,黑胡桃,Juglans nigra,黑胡桃,Juglans nigra,None,None
2563,胡桃,Juglans regia,胡桃,Juglans regia,胡桃,Juglans regia
2564,青钱柳,Cyclocarya paliurus,青钱柳,Cyclocarya paliurus,青钱柳,Cyclocarya paliurus
2565,树胡椒,Piper aduncum,树胡椒,Piper aduncum,None,None
2566,山蒟,Piper hancei,山蒟,Piper hancei,山蒟,Piper hancei
2567,风藤,Piper kadsura,风藤,Piper kadsura,风藤,Piper kadsura
2568,胡椒,Piper nigrum,胡椒,Piper nigrum,胡椒,Piper nigrum
2569,假蒟,Piper sarmentosum,假蒟,Piper sarmentosum,假蒟,Piper sarmentosum
2570,西瓜皮椒草,Peperomia argyreia,西瓜皮椒草,Peperomia argyreia,None,None
2571,皱叶椒草,Peperomia caperata,皱叶椒草,Peperomia caperata,None,None
2572,草胡椒,Peperomia pellucida,草胡椒,Peperomia pellucida,草胡椒,Peperomia pellucida
2573,荷叶椒草,Peperomia polybotrya,荷叶椒草,Peperomia polybotrya,None,None
2574,豆瓣绿,Peperomia tetraphylla,豆瓣绿,Peperomia tetraphylla,豆瓣绿,Peperomia tetraphylla
2575,沙棘,Hippophae rhamnoides,沙棘,Hippophae rhamnoides,None,None
2576,沙枣,Elaeagnus angustifolia,沙枣,Elaeagnus angustifolia,沙枣,Elaeagnus angustifolia
2577,佘山羊奶子,Elaeagnus argyi,佘山羊奶子,Elaeagnus argyi,佘山羊奶子,Elaeagnus argyi
2578,密花胡颓子,Elaeagnus conferta,密花胡颓子,Elaeagnus conferta,密花胡颓子,Elaeagnus conferta
2579,蔓胡颓子,Elaeagnus glabra,蔓胡颓子,Elaeagnus glabra,蔓胡颓子,Elaeagnus glabra
2580,披针叶胡颓子,Elaeagnus lanceolata,披针叶胡颓子,Elaeagnus lanceolata,披针叶胡颓子,Elaeagnus lanceolata
2581,翅果油树,Elaeagnus mollis,翅果油树,Elaeagnus mollis,翅果油树,Elaeagnus mollis
2582,木半夏,Elaeagnus multiflora,木半夏,Elaeagnus multiflora,木半夏,Elaeagnus multiflora
2583,胡颓子,Elaeagnus pungens,胡颓子,Elaeagnus pungens,None,None
2584,金边胡颓子,Elaeagnus Pungens 'Aurea',金边胡颓子,Elaeagnus Pungens 'Aurea',None,None
2585,牛奶子,Elaeagnus umbellata,牛奶子,Elaeagnus umbellata,None,None
2586,滇牡丹,Paeonia delavayi,滇牡丹,Paeonia delavayi,滇牡丹,Paeonia delavayi
2587,芍药,Paeonia lactiflora,芍药,Paeonia lactiflora,芍药,Paeonia lactiflora
2588,草芍药,Paeonia obovata,草芍药,Paeonia obovata,草芍药,Paeonia obovata
2589,牡丹,Paeonia suffruticosa,牡丹,Paeonia suffruticosa,None,Paeonia suffruticosa
2590,芝麻,Sesamum indicum,芝麻,Sesamum indicum,芝麻,Sesamum indicum
2591,黄花胡麻,Uncarina grandidieri,黄花胡麻,Uncarina grandidieri,None,None
2592,地涌金莲,Musella lasiocarpa,地涌金莲,Musella lasiocarpa,地涌金莲,Musella lasiocarpa
2593,香蕉,Musa nana,香蕉,Musa nana,None,Musa nana
2594,象腿蕉,Ensete glaucum,象腿蕉,Ensete glaucum,象腿蕉,Ensete glaucum
2595,花柱草,Stylidium uliginosum,花柱草,Stylidium uliginosum,花柱草,Stylidium uliginosum
2596,电灯花,Cobaea scandens,电灯花,Cobaea scandens,None,None
2597,福禄考属,Phlox,福禄考属,Phlox,None,None
2598,小天蓝绣球,Phlox drummondii,小天蓝绣球,Phlox drummondii,福禄考,Phlox drummondii
2599,天蓝绣球,Phlox paniculata,天蓝绣球,Phlox paniculata,None,None
2600,针叶天蓝绣球,Phlox subulata,针叶天蓝绣球,Phlox subulata,丛生福禄考,Phlox subulata
2601,<某种>,Ipomopsis aggregata,聚伞红杉花,Ipomopsis aggregata,None,None
2602,花荵,Polemonium caeruleum,花荵,Polemonium caeruleum,花荵,Polemonium caeruleum
2603,中华花荵,Polemonium chinense,中华花荵,Polemonium chinense,中华花荵,Polemonium chinense
2604,花蔺,Butomus umbellatus,花蔺,Butomus umbellatus,花蔺,Butomus umbellatus
2605,九里香,Murraya exotica,九里香,Murraya exotica,九里香,Murraya exotica
2606,华南吴萸,Tetradium austrosinense,华南吴萸,Tetradium austrosinense,华南吴萸,Tetradium austrosinense
2607,楝叶吴萸,Tetradium glabrifolium,楝叶吴萸,Tetradium glabrifolium,楝叶吴萸,Tetradium glabrifolium
2608,吴茱萸,Tetradium ruticarpum,吴茱萸,Tetradium ruticarpum,吴茱萸,Tetradium ruticarpum
2609,山小橘,Glycosmis pentaphylla,山小橘,Glycosmis pentaphylla,山小橘,Glycosmis pentaphylla
2610,山油柑,Acronychia pedunculata,山油柑,Acronychia pedunculata,山油柑,Acronychia pedunculata
2611,手指柠檬,Citrus australasica,手指柠檬,Citrus australasica,None,None
2612,金柑,Citrus japonica,金柑,Citrus japonica,金柑,Citrus japonica
2613,柚,Citrus maxima,柚,Citrus maxima,柚,Citrus maxima
2614,佛手,Citrus medica 'Fingered',佛手,Citrus medica 'Fingered',None,None
2615,柑橘,Citrus reticulata,柑橘,Citrus reticulata,柑橘,Citrus reticulata
2616,丑橘,Citrus reticulata,柑橘,Citrus reticulata,柑橘,Citrus reticulata
2617,甜橙,Citrus sinensis,甜橙,Citrus sinensis,None,None
2618,枳,Citrus trifoliata,枳,Citrus trifoliata,枳,Citrus trifoliata
2619,柠檬,Citrus × limon,柠檬,Citrus × limon,None,None
2620,榆橘,Ptelea trifoliata,榆橘,Ptelea trifoliata,榆橘,Ptelea trifoliata
2621,白鲜,Dictamnus dasycarpus,白鲜,Dictamnus dasycarpus,白鲜,Dictamnus dasycarpus
2622,臭节草,Boenninghausenia albiflora,臭节草,Boenninghausenia albiflora,臭节草,Boenninghausenia albiflora
2623,椿叶花椒,Zanthoxylum ailanthoides,椿叶花椒,Zanthoxylum ailanthoides,椿叶花椒,Zanthoxylum ailanthoides
2624,花椒,Zanthoxylum bungeanum,花椒,Zanthoxylum bungeanum,花椒,Zanthoxylum bungeanum
2625,两面针,Zanthoxylum nitidum,两面针,Zanthoxylum nitidum,两面针,Zanthoxylum nitidum
2626,胡椒木,Zanthoxylum piperitum,胡椒木,Zanthoxylum piperitum,None,Zanthoxylum piperitum
2627,花椒簕,Zanthoxylum scandens,花椒簕,Zanthoxylum scandens,花椒簕,Zanthoxylum scandens
2628,野花椒,Zanthoxylum simulans,野花椒,Zanthoxylum simulans,野花椒,Zanthoxylum simulans
2629,茵芋,Skimmia reevesiana,茵芋,Skimmia reevesiana,茵芋,Skimmia reevesiana
2630,三桠苦,Melicope pteleifolia,三桠苦,Melicope pteleifolia,三桠苦,Melicope pteleifolia
2631,飞龙掌血,Toddalia asiatica,飞龙掌血,Toddalia asiatica,飞龙掌血,Toddalia asiatica
2632,假黄皮,Clausena excavata,假黄皮,Clausena excavata,假黄皮,Clausena excavata
2633,黄皮,Clausena lansium,黄皮,Clausena lansium,黄皮,Clausena lansium
2634,千日红,Gomphrena globosa,千日红,Gomphrena globosa,千日红,Gomphrena globosa
2635,地肤,Kochia scoparia,地肤,Kochia scoparia,None,Kochia scoparia
2636,杯苋,Cyathula prostrata,杯苋,Cyathula prostrata,杯苋,Cyathula prostrata
2637,牛膝,Achyranthes bidentata,牛膝,Achyranthes bidentata,牛膝,Achyranthes bidentata
2638,甜菜,Beta vulgaris,甜菜,Beta vulgaris,甜菜,Beta vulgaris
2639,刺沙蓬,Salsola tragus,刺沙蓬,Salsola tragus,None,Salsola tragus
2640,尾穗苋,Amaranthus caudatus,尾穗苋,Amaranthus caudatus,尾穗苋,Amaranthus caudatus
2641,千穗谷,Amaranthus hypochondriacus,千穗谷,Amaranthus hypochondriacus,千穗谷,Amaranthus hypochondriacus
2642,刺苋,Amaranthus spinosus,刺苋,Amaranthus spinosus,刺苋,Amaranthus spinosus
2643,苋,Amaranthus tricolor,苋,Amaranthus tricolor,苋,Amaranthus tricolor
2644,锦绣苋,Alternanthera bettzickiana,锦绣苋,Alternanthera bettzickiana,锦绣苋,Alternanthera bettzickiana
2645,喜旱莲子草,Alternanthera philoxeroides,喜旱莲子草,Alternanthera philoxeroides,喜旱莲子草,Alternanthera philoxeroides
2646,菠菜,Spinacia oleracea,菠菜,Spinacia oleracea,菠菜,Spinacia oleracea
2647,藜,Chenopodium album,藜,Chenopodium album,藜,Chenopodium album
2648,青葙,Celosia argentea,青葙,Celosia argentea,青葙,Celosia argentea
2649,鸡冠花,Celosia cristata,鸡冠花,Celosia cristata,鸡冠花,Celosia cristata
2650,苏铁,Cycas revoluta,苏铁,Cycas revoluta,苏铁,Cycas revoluta
2651,臭椿,Ailanthus altissima,臭椿,Ailanthus altissima,None,Ailanthus altissima
2652,鸦胆子,Brucea javanica,鸦胆子,Brucea javanica,鸦胆子,Brucea javanica
2653,贵州半蒴苣苔,Hemiboea cavaleriei,贵州半蒴苣苔,Hemiboea cavaleriei,贵州半蒴苣苔,Hemiboea cavaleriei
2654,降龙草,Hemiboea subcapitata,降龙草,Hemiboea subcapitata,半蒴苣苔,Hemiboea subcapitata
2655,双片苣苔,Didymostigma obtusum,双片苣苔,Didymostigma obtusum,双片苣苔,Didymostigma obtusum
2656,台闽苣苔,Titanotrichum oldhamii,台闽苣苔,Titanotrichum oldhamii,台闽苣苔,Titanotrichum oldhamii
2657,吊石苣苔,Lysionotus pauciflorus,吊石苣苔,Lysionotus pauciflorus,吊石苣苔,Lysionotus pauciflorus
2658,齿叶吊石苣苔,Lysionotus serratus,齿叶吊石苣苔,Lysionotus serratus,齿叶吊石苣苔,Lysionotus serratus
2659,牛耳朵,Chirita eburnea,牛耳朵,Chirita eburnea,None,Chirita eburnea
2660,蚂蝗七,Chirita fimbrisepala,蚂蝗七,Chirita fimbrisepala,None,Chirita fimbrisepala
2661,黄花牛耳朵,Chirita lutea,黄花牛耳朵,Chirita lutea,None,Chirita lutea
2662,羽裂唇柱苣苔,Chirita pinnatifida,羽裂唇柱苣苔,Chirita pinnatifida,None,Chirita pinnatifida
2663,斑叶唇柱苣苔,Chirita pumila,斑叶唇柱苣苔,Chirita pumila,None,Chirita pumila
2664,喜荫花,Episcia cupreata,喜荫花,Episcia cupreata,None,None
2665,圆唇苣苔,Gyrocheilos chorisepalus,圆唇苣苔,Gyrocheilos chorisepalus,None,None
2666,断崖女王,Sinningia leucotricha,断崖女王,Sinningia leucotricha,None,None
2667,大岩桐,Sinningia speciosa,大岩桐,Sinningia speciosa,None,None
2668,小岩桐,Gloxinia sylvatica,小岩桐,Gloxinia sylvatica,None,None
2669,西子报春苣苔,Primulina xiziae,西子报春苣苔,Primulina xiziae,西子报春苣苔,Primulina xiziae
2670,堇兰,Streptocarpus hybrids,堇兰,Streptocarpus hybrids,None,None
2671,海豚花,Streptocarpus saxorum,海豚花,Streptocarpus saxorum,None,None
2672,浙皖粗筒苣苔,Briggsia chienii,浙皖粗筒苣苔,Briggsia chienii,None,Briggsia chienii
